Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Target,Sample_ID,Category
30.467304147310756,33.949140173671495,26.206857883199877,29.013818157978577,28.63672769231108,35.33271223484728,32.01851525348388,15.348885778160117,64.52129865501047,C181,X
37.29794634114211,24.962455993824122,23.999783610074882,19.789517922522883,30.121056804476467,25.36539013982754,28.950368293879823,35.176312814563744,40.43116269067432,C182,X
36.97676464878477,23.4710706682918,34.87066217628878,23.003830656952065,34.354489033947,32.24214482074362,27.3694536843945,32.81430590578644,104.00936208999984,C183,Y
28.205320368788694,25.585855061389815,30.801468605481364,35.28847550714108,33.048952530196395,20.602623780447995,28.681856506634524,34.06405935248434,68.12506645042158,C184,X
27.25678935906901,28.269549830684028,26.03954024735508,26.69224676709747,27.87461948149589,26.712669455293792,33.84577382026765,27.973759223502867,96.8374954433388,C185,Y
17.21472697966071,30.547015782206312,33.372924156183124,25.351441827787916,21.123785794482153,33.64802059757881,26.5883447716616,27.652855874683166,89.77869950406236,C186,X
27.2553979333889,26.1370813381378,30.798743475279604,26.537084420143216,24.07671253613655,24.411163953051894,30.248356199851713,23.82290677089833,76.74969802950918,C187,Y
25.10971146957858,33.72409656197558,21.697624646185215,29.71266936499585,30.729896125067576,26.977816375937845,21.261854153391152,33.890048650925,85.70517184466533,C188,Y
28.225877709525907,31.25732092021797,32.94342777355406,24.207920445671043,21.067365736604973,37.08983414218349,31.301873292621504,36.26076939349232,62.891986034547614,C189,X
31.957921211750556,26.526008924472485,36.66595351421617,30.632582529851177,29.23802750991786,26.33578009873729,24.822357912895246,35.61941438381523,81.28845731589185,C190,Z
30.88596164599494,34.444964587974276,42.79925115316235,23.199961614384705,27.732154119062358,25.73027590385368,23.409316340824734,30.936287880041764,88.91060307178076,C191,X
29.850159964762288,35.80534178823242,30.17451282031002,33.870000010378924,34.996264015236015,32.87924180965336,32.59357440970321,28.366741489162365,68.38500910495209,C192,X
30.99791055544257,29.506576515952432,31.16324829105273,24.714721113301987,23.40978088262272,39.77366781577647,31.05168765066905,24.74014788316948,74.29563354332478,C193,X
29.36941113384504,28.925084775180544,38.03298402617402,36.601341594660504,20.341155105495055,28.801650263529407,27.783112551759963,26.491247401845726,84.68890279626984,C194,X
30.98509466271738,21.13114323371824,30.843611334682397,29.949836736213083,27.90179629194946,33.843679301593,28.48952162115346,32.33775236817511,99.8491056448193,C195,X
13.84472496040344,27.962437038042655,31.376709315399616,25.771777858023853,33.17381565796761,36.72884590057503,41.35516883728347,28.577233122995633,79.95267740190836,C196,Z
28.65353255124623,28.542466437173175,26.84690804284712,34.55730304791158,35.34959299463676,31.62776081440286,29.029278534885165,38.2070209236776,73.54010233086547,C197,Z
29.445746394734964,31.22689703629846,23.02812443643405,23.127515604484437,25.453364917200286,28.6504104940747,28.99391985861205,35.76178015412164,77.80376338198323,C198,Z
28.29369141896707,29.157867841847636,34.563439679099275,27.26467177491295,32.35131873798093,25.618366306872566,33.26152639577372,26.99095433941922,97.40263920508069,C199,X
28.910268689485292,31.220134690702473,23.63214881593878,29.999622366946923,24.442847761188226,22.873945195394676,30.43606168634177,23.921689678324984,70.37731496252816,C200,Y
